,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
433,561,70.4076,0.0156,0.7463,94.6525,0.0021,0.6137,172.2027,0.7611,1.9625,305.5783,3.1627,0.102,316.2656,3.0333,0.0417,399.0564,4.0379,0.2521,402.9278,0.2501,0.1483,541.7788,16.0973,1.701,2001.5229,549.4857,64.4864,-18.43241599,1.804872,1.164852,151.938293
434,562,-21.7819,0.0674,0.6753,55.1416,0.0226,0.5847,166.493,0.6743,1.5898,318.447,3.4194,0.0376,327.4598,2.7496,0.0874,343.7986,0.0373,0.1941,391.9208,1.3382,0.3709,631.4365,17.1704,2.0318,2093.0941,611.9408,54.1812,-12.85818191,1.714108,1.15541,158.030411
435,563,50.6806,0.0594,0.6624,77.1312,0.0159,0.5905,170.4551,0.7783,1.3695,299.6492,3.1222,0.0192,315.8622,2.9242,0.0559,358.9695,0.4323,0.0809,405.7768,2.1078,0.1604,577.1853,14.0009,1.3463,2055.0996,579.2546,58.5806,-14.60573451,1.743755,1.16002,161.63739
436,564,86.7211,0.0095,0.6604,100.282,0.0088,0.5306,171.9822,1.0181,1.3119,316.8558,3.3128,0.0136,323.7861,3.1779,0.0286,349.8751,9.0151,0.1631,376.7655,0.566,0.134,459.4634,4.3718,0.6096,2019.8269,494.0625,79.0175,-15.70707731,1.875726,1.161426,161.195877
437,565,90.7578,0.021,0.6407,102.1922,0.0113,0.4709,171.6004,1.9635,1.2096,242.3744,8.2277,0.4955,328.9352,2.3313,0.0227,344.2529,2.2909,0.0162,371.0225,0.3409,0.2114,426.4196,0.8605,0.4235,2019.4273,420.1857,100.7285,-14.13673353,1.985839,1.160311,159.372665
438,566,89.6903,0.0601,0.5973,101.7269,0.0389,0.4525,164.0971,4.3644,0.6647,203.4495,4.0906,1.0535,304.7553,2.8447,0.0076,322.2513,2.5819,0.0213,372.4041,0.3298,0.1921,411.2118,0.3932,0.3967,2019.0577,388.5962,109.4399,-14.81463259,2.037051,1.160236,158.182785
439,567,88.7901,0.0694,0.5495,99.7574,0.1264,0.4543,168.7347,2.9185,0.8596,212.9984,5.3074,0.6828,304.4714,2.9887,0.0159,322.0425,2.5816,0.0042,371.3043,0.2554,0.2648,400.7704,0.3462,0.4444,2029.0306,386.7354,106.493,-14.4733299,2.025352,1.158992,158.655762
440,568,90.358,0.0243,0.5467,101.3719,0.0927,0.4878,173.1564,1.1217,1.1261,282.8811,9.0321,0.1996,307.265,3.5913,0.0345,330.8056,3.1473,0.0134,384.7643,0.2592,0.2992,414.4956,0.7499,0.4565,2018.5562,423.7744,89.9173,-15.33000655,1.948872,1.160885,161.517303
441,570,37.6608,0.0867,0.5141,63.2936,0.0249,0.5304,173.0781,0.4067,1.5336,279.0353,3.3995,0.0148,297.108,3.2586,0.0321,325.214,0.3941,0.0602,381.8721,0.6497,0.1244,544.3179,13.5495,1.1691,2079.7038,538.7,55.8173,-14.84707485,1.736801,1.157418,171.279694
442,571,30.5912,0.0862,0.491,56.676,0.0292,0.5264,172.2278,0.4018,1.6121,286.1942,3.2795,0.0246,298.4548,3.5786,0.0344,318.2695,0.5082,0.0192,370.561,0.4047,0.083,558.7348,13.4957,1.2157,2093.4615,538.8919,53.8035,-14.75062657,1.728754,1.156096,172.303116
443,572,79.0003,0.0448,0.506,86.7519,0.01,0.5188,169.7499,0.4913,1.3689,301.3594,2.7312,0.0127,320.5087,3.2956,0.017,361.2798,1.3926,0.2077,389.8984,1.5204,0.0401,448.1007,12.2557,0.9636,2037.7174,491.7038,60.9849,-16.27980569,1.818813,1.160546,168.321991
444,574,91.3799,0.011,0.4244,94.1777,0.426,0.4046,159.223,4.5195,0.491,184.244,2.5466,1.2687,304.403,3.3845,0.0129,310.9329,2.7532,0.0173,365.0694,0.1568,0.0028,390.3655,0.1198,0.5155,2027.8948,351.3941,94.6947,-14.00702722,2.051369,1.159045,161.752197
445,575,86.6186,0.8527,0.3458,89.3244,0.1332,0.3969,138.5768,4.174,0.3646,168.2729,0.35,1.6841,317.8974,2.6487,0.0222,331.8975,2.8643,0.0225,356.1483,0.0717,0.0186,374.6562,0.3184,0.6154,2038.9765,315.6676,97.9674,-11.52227587,2.089637,1.157615,162.927505
446,576,89.2387,0.1969,0.3173,92.2483,0.3697,0.3276,159.4111,4.7601,0.0644,172.7469,0.0305,1.358,302.3347,3.0063,0.0091,319.8648,2.7752,0.0234,343.9161,0.0073,0.0077,372.5959,0.2618,0.1897,2043.0854,303.0959,85.6373,-11.12368152,2.06673,1.157312,166.867035
447,578,86.4779,0.0256,0.3317,94.8029,0.0185,0.2992,176.9523,0.7175,0.3299,308.28,2.6772,0.0132,313.3516,2.587,0.0142,342.6881,1.7195,0.0884,374.1807,4.739,0.0663,407.4013,2.7698,0.2746,2047.3699,373.7408,55.5035,-9.397087752,1.862928,1.158367,169.85675
448,580,26.6378,0.0721,0.3796,65.2408,0.1269,0.31,176.4369,0.7051,0.4953,284.9376,3.4702,0.0349,294.3034,2.8747,0.032,330.9542,0.5716,0.0741,379.2944,1.2085,0.1828,592.6639,10.2003,1.5991,2068.7372,463.487,46.0992,-6.230609541,1.737682,1.156705,153.339096
449,582,83.0688,0.0134,0.4759,100.3443,0.1956,0.3279,174.7741,0.9577,0.7393,303.8231,5.3368,0.1413,328.4432,3.4474,0.0439,338.0881,2.6269,0.0485,376.6433,0.1967,0.0642,441.3947,2.72,0.3512,2013.6429,378.8773,67.3356,-9.966490326,1.922833,1.160535,143.56842
450,583,89.7506,0.1006,0.5063,100.8678,0.0974,0.339,169.0185,1.6605,0.9312,237.7057,4.8627,0.14,313.2822,2.6881,0.0168,323.8879,3.1439,0.0498,385.7104,0.1911,0.0321,433.5831,1.1418,0.3017,2000.694,346.4021,77.2444,-12.97803632,2.004572,1.162344,144.347519
451,584,90.9115,0.0513,0.4891,101.7447,0.013,0.4191,164.1248,2.7,1.0766,211.7371,4.4407,0.3652,302.5279,3.0615,0.009,317.8313,2.8721,0.0354,384.4125,0.1597,0.0741,430.2172,0.6579,0.5413,1994.1016,357.0512,84.6715,-14.61910047,2.028396,1.163135,148.053299
452,585,94.723,0.0171,0.4971,102.574,0.0091,0.4735,166.2385,2.2672,1.2721,227.5639,6.3325,0.5244,322.8497,2.7079,0.0208,331.8558,2.7635,0.0389,395.9646,0.2321,0.1457,441.631,0.5755,0.6357,1979.7885,379.1882,83.6463,-15.24466519,2.00403,1.165142,153.166443
453,586,93.0156,0.0575,0.545,98.9838,0.0423,0.3975,166.0198,1.4062,1.2159,273.3748,7.2093,0.3064,335.543,3.8257,0.0355,338.231,3.0577,0.0333,396.3488,0.2108,0.5181,428.9236,0.6429,0.534,2003.633,397.027,76.4547,-15.00301109,1.947676,1.162489,156.746063
454,588,72.2151,0.0272,0.4896,91.6235,0.0425,0.4153,168.632,0.7395,1.2419,294.012,2.6528,0.0582,321.2009,3.1397,0.0321,358.1437,1.161,0.2351,422.8392,0.4288,0.1265,478.0661,10.2876,1.1236,2037.5807,465.5546,52.9169,-15.72113353,1.793443,1.160728,162.674255
455,589,59.2082,0.0478,0.511,82.99,0.029,0.4254,170.1649,0.4907,1.376,304.7192,2.6483,0.0504,325.8516,2.6688,0.0531,351.3954,1.3452,0.2899,408.1127,0.5904,0.1222,514.0252,10.6519,1.2709,2064.5297,490.8891,51.595,-14.29524256,1.759324,1.158021,166.632996
456,590,73.3184,0.0382,0.5132,95.2771,0.0045,0.4523,171.7509,0.8753,1.0721,292.5122,3.1249,0.0391,310.0693,2.6158,0.0278,368.3328,2.6997,0.2832,426.4833,1.2194,0.1551,477.861,8.4238,0.9753,2037.7227,467.7955,56.8671,-14.19697449,1.795167,1.160547,164.443527
457,591,84.0803,0.0158,0.5375,102.2388,0.0113,0.4551,171.6454,1.4601,0.7954,302.4299,3.079,0.0164,306.442,2.9725,0.0514,338.5204,7.6841,0.1664,429.8993,1.8927,0.551,434.578,1.5545,0.5738,2022.7536,440.8671,71.1937,-12.75363874,1.876936,1.160636,159.174896
458,592,90.9959,0.0047,0.6006,102.6999,0.0302,0.4289,171.1363,1.7466,0.8347,268.7041,8.578,0.236,333.0656,2.8025,0.0091,368.229,2.2354,0.0416,416.2071,0.575,0.2538,430.7304,0.5246,1.2036,2020.7359,423.5776,93.0895,-11.65762978,1.953338,1.159841,155.057327
459,593,96.7998,0.0017,0.689,102.2043,0.0077,0.4848,169.3766,2.3266,1.0794,239.5768,7.9738,0.3398,327.5232,2.7031,0.0166,357.9985,2.4765,0.0287,412.3883,0.5318,0.1379,434.7561,0.3393,1.3865,2002.0993,419.2279,103.4859,-14.35535802,1.994138,1.162091,151.727478
460,594,95.4501,0.0237,0.759,98.0961,0.0001,0.5565,169.0898,2.1268,1.5461,252.2473,9.1793,0.3074,318.09,2.7456,0.0139,345.4423,2.8219,0.0347,407.911,0.3851,0.2351,432.422,0.7306,1.5414,1995.8863,450.3855,105.8867,-16.20582226,1.98541,1.162924,150.014343
461,595,93.7421,0.0415,0.7959,96.2919,0.0016,0.5961,173.2121,1.2763,1.7652,301.9307,9.5301,0.2826,328.8904,2.6006,0.0191,352.783,4.5079,0.0258,412.1658,0.3435,0.2691,446.5195,2.189,1.5829,1994.6122,482.931,93.3402,-17.28708474,1.929765,1.163637,151.214035
462,596,85.9605,0.0157,0.7644,88.7057,0.0083,0.5703,172.8038,0.8496,1.8318,319.8788,2.9152,0.0426,323.198,2.8582,0.0865,379.8192,6.6769,0.2574,412.2491,0.5309,0.2762,483.1263,10.1988,1.4929,2010.2795,535.2949,74.372,-18.4861936,1.843379,1.163098,155.635651
463,598,57.0694,0.0862,0.6714,67.4783,0.0153,0.5889,168.7043,0.9134,2.7879,263.7491,3.262,0.0465,284.6215,3.0307,0.0608,390.9871,1.5839,0.1075,401.3266,0.5949,0.1156,554.3615,14.1732,1.245,2045.7187,595.6576,59.1701,-18.60956206,1.752153,1.161513,165.084732
464,599,81.7529,0.0253,0.6695,90.361,0.0448,0.6137,174.0679,0.8168,2.5823,300.5965,3.1313,0.0349,316.6392,2.7312,0.0672,384.1844,6.89,0.1655,410.9655,0.3448,0.2806,467.6891,9.9703,0.8121,2015.1149,545.5929,77.1715,-17.7773583,1.841625,1.162905,159.807968
465,600,87.5407,0.0429,0.631,99.4428,0.2166,0.6474,175.0029,1.5397,2.1587,274.5963,5.757,0.1465,309.3203,7.4041,0.0906,324.4183,3.3921,0.061,407.5529,0.484,0.1129,423.2851,1.3781,0.6055,2006.7113,472.6952,98.4092,-17.34607068,1.946236,1.16246,155.555389
