,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
341,360,86.0123,0.163,1.8157,89.4097,0.1794,1.6222,178.5181,1.1279,5.6547,313.2183,11.4843,1.5568,335.8488,13.7261,0.895,536.535,7.4197,2.0658,542.1808,4.4701,1.2712,686.9963,26.0858,7.5534,1950.186,1164.114,77.9448,-12.94879435,1.63986,1.175851,174.779785
342,361,108.9373,0.0841,1.8,112.2779,0.0311,1.7071,180.7988,2.3052,5.4996,312.3291,12.0606,0.5695,325.3788,13.0494,0.445,537.6248,8.5948,2.7442,554.7274,4.4461,1.0665,585.4646,32.3486,2.9064,1907.6519,1107.4149,107.7412,-13.41654031,1.709979,1.177327,172.131775
343,363,122.3401,0.0212,1.7069,127.2354,0.0167,1.572,179.5982,2.3533,4.9906,324.1832,12.2377,0.7918,328.2621,12.1916,0.4204,490.6709,39.2454,2.3861,565.8385,6.3655,0.6479,576.0168,8.0449,1.3011,1851.6272,1080.4599,124.8443,-12.67802379,1.756955,1.182949,171.793137
344,364,103.5859,0.0487,1.7412,113.8582,0.0434,1.575,185.2028,1.3644,5.1188,319.2888,13.044,0.4824,342.2898,12.0157,0.5576,549.2674,5.217,1.1919,563.7427,6.2304,2.7843,617.2839,35.6224,5.1329,1909.2981,1132.4953,101.2621,-14.0656994,1.684864,1.178425,172.488434
345,365,72.599,0.2562,1.6968,93.1213,0.1972,1.9203,188.8814,0.7549,4.0475,346.2181,13.8153,0.5762,348.6483,10.292,0.4998,526.8495,3.0686,0.5653,551.7059,11.3084,2.2197,700.4255,30.5085,7.5628,1983.9123,1180.253,79.2008,-11.56538581,1.631559,1.171329,174.057587
346,366,85.9385,0.1734,1.776,104.4545,0.135,1.6616,194.2281,1.0527,3.3294,346.0618,12.5714,0.4623,361.719,11.888,0.932,532.7452,4.5468,0.9951,552.661,9.7043,3.9422,653.283,35.7528,6.0286,1985.7503,1149.9977,88.2527,-10.58552894,1.660531,1.168735,174.26976
347,367,125.8069,0.0468,1.7245,131.8558,0.0546,1.3883,192.757,1.7423,2.698,348.2706,10.1967,0.9963,388.8145,11.2004,0.7554,530.7706,29.6879,6.4912,582.9829,8.2693,1.8447,595.1437,22.968,2.3138,1860.7872,1091.39,104.1217,-9.546246879,1.721383,1.182888,173.561371
348,368,119.5101,0.0261,1.7374,130.7978,0.0135,1.1756,194.7921,2.5792,2.5101,340.0589,11.549,1.4863,368.7962,11.0541,0.9113,504.8178,30.0126,4.8169,562.4202,7.0369,1.2603,581.7978,20.9167,2.6931,1919.9501,1049.2288,116.0817,-8.039720871,1.739367,1.173616,172.305374
349,369,104.3292,0.0572,1.4517,125.0667,0.0159,1.3151,195.868,1.8992,2.7135,337.6619,10.6675,0.8909,340.9703,11.9007,0.6431,553.5963,5.3821,1.6707,560.8031,10.8727,4.8906,640.0544,34.8799,5.2992,1915.6017,1094.3686,87.6008,-9.169615377,1.6762,1.177845,169.993195
350,370,66.1743,0.1984,1.4679,95.1155,0.121,1.3253,187.9982,1.3922,2.9548,315.0319,10.6201,0.3359,332.7814,12.166,0.8391,516.5695,5.7694,1.1272,533.4585,9.6499,3.5276,711.1699,29.4736,8.1747,2004.5813,1144.289,74.4788,-8.592368928,1.631918,1.1681,167.369659
351,371,89.7929,0.0886,1.5045,107.1001,0.0689,1.2977,185.9603,1.5779,4.0741,315.1924,11.9216,0.449,328.5054,12.0006,0.8121,529.4177,4.4103,1.0617,540.4274,6.2416,3.5513,661.7379,35.5896,5.8947,1960.4771,1138.2995,94.0511,-10.10830759,1.667145,1.171972,165.45845
352,372,121.7639,0.0333,1.8694,131.0151,0.0697,1.6039,178.9043,1.7866,5.0886,328.8615,10.7151,1.7732,353.7785,10.5565,1.6854,503.6023,29.0008,4.7169,564.4964,6.8192,0.6916,602.6307,21.7052,0.4258,1833.1217,1146.1423,118.3112,-11.15524527,1.74078,1.1863,165.644852
353,374,120.1509,0.2349,2.1145,128.0516,0.1344,2.1181,178.2901,1.6811,6.9516,341.5143,10.3027,1.4036,352.537,10.191,1.4276,523.2503,36.1825,5.0048,562.6514,6.9996,2.5801,596.5666,12.0634,1.2958,1820.922,1248.1113,132.2668,-11.87644251,1.731534,1.188734,172.659348
354,375,84.9619,0.2319,1.9922,100.7404,0.1679,2.3698,173.6099,0.9207,7.9079,335.0179,10.2399,0.8941,370.2268,11.0149,2.9579,512.2664,4.9893,3.7528,536.6384,9.67,2.0989,637.2987,36.3656,7.0396,1964.7807,1339.5616,106.1965,-10.85435423,1.675739,1.171091,172.933487
355,376,84.2388,0.2996,1.8816,101.2953,0.1593,2.2611,171.8409,1.0708,8.5033,329.0139,11.6854,1.3119,344.5013,11.4238,1.9514,522.93,3.4843,1.0897,544.6051,5.0073,2.53,673.906,31.0878,6.8958,1922.9354,1297.0715,105.3171,-11.2670048,1.658439,1.178521,168.670639
356,380,95.7249,0.0954,1.7992,103.8393,0.0171,1.823,187.0664,2.0126,4.2248,317.5204,11.2268,0.6003,321.0678,12.3555,1.1657,521.3955,4.7465,2.2049,557.5126,10.296,2.8336,624.7107,35.4266,5.8636,1950.1504,1216.177,106.1935,-9.743787027,1.683144,1.172504,169.887222
357,381,89.4401,0.1855,1.6773,95.6883,0.068,1.7478,189.7064,1.6407,4.3814,304.872,11.8673,1.0352,340.1944,12.4229,1.3887,533.7566,6.2369,2.3333,559.197,10.2395,1.7719,678.8981,29.2834,8.2254,1943.3682,1246.1852,95.0807,-8.942707761,1.646346,1.176118,171.904724
358,382,98.4157,0.0871,1.7959,100.424,0.0657,1.5591,191.569,1.59,3.9908,331.5858,11.8824,0.701,348.1598,11.177,0.9118,531.177,9.6733,3.6655,548.5027,8.7976,1.7624,621.996,35.797,5.1781,1977.5339,1210.9872,102.5247,-9.574484829,1.680554,1.168753,174.335114
359,383,127.7945,0.0446,1.73,128.7065,0.0984,1.544,191.6509,2.3257,3.7159,347.4228,10.9015,0.711,351.0647,11.667,1.0042,509.1147,32.5705,5.3726,587.6594,6.2809,2.7246,589.0683,19.9426,0.9105,1848.1741,1122.0184,119.3581,-9.039532554,1.73786,1.184186,169.746506
360,384,123.7349,0.0978,1.5524,130.0869,0.0409,1.6925,196.9822,2.5853,3.7495,348.6254,12.0961,0.7745,362.5132,10.8933,0.5931,485.1678,34.7199,3.3982,573.2771,10.485,2.2162,583.5289,15.2622,0.8046,1883.1854,1086.9518,128.4157,-8.085654603,1.756595,1.178242,166.446991
361,385,112.1574,0.0407,1.9318,118.9804,0.0287,1.8894,192.4302,0.8317,4.9052,356.9548,11.4218,0.8351,363.5536,10.9716,0.8926,546.4734,9.6224,2.6082,567.985,6.9497,1.1233,619.5348,42.1952,3.4854,1895.0479,1180.2999,105.4948,-11.74228088,1.695441,1.179471,167.20752
362,386,84.2024,0.1112,1.9838,91.6623,0.1247,1.6528,179.5901,0.856,6.0188,321.5458,12.5692,0.3488,335.5829,12.8653,0.3873,538.0683,3.5209,2.2642,542.7251,6.6075,1.5118,700.5361,32.4308,7.2304,1943.1266,1198.0998,94.274,-12.43473816,1.640894,1.176575,167.15332
363,387,86.7029,0.0689,1.9868,92.9606,0.0628,1.7076,179.2035,1.2717,5.995,316.3683,14.0367,0.9874,319.8565,11.8256,1.1952,521.5239,3.0738,1.2943,534.4301,6.4057,1.0799,657.1139,41.2763,5.3256,1965.0537,1189.0015,99.7808,-12.74253182,1.670294,1.171246,166.242126
364,388,121.0124,0.0398,1.9932,123.8132,0.013,1.688,180.6009,1.7727,5.4892,320,12.0464,0.9351,327.3373,12.2014,0.4767,527.3136,23.4173,3.5693,576.662,7.0029,2.0104,593.4908,26.0796,1.7575,1822.8986,1135.8944,123.4475,-13.49002173,1.729788,1.188572,168.388763
365,390,123.1585,0.0383,1.8183,127.0282,0.1697,1.7375,177.6154,1.9,5.0598,324.5667,12.1295,0.781,334.8537,11.0238,1.4846,519.4021,45.5007,3.4391,571.5618,4.6786,0.8522,583.3296,9.7331,2.0561,1829.5213,1164.8493,126.8683,-11.84588278,1.737282,1.186894,176.601822
366,391,96.6529,0.0999,1.7976,101.7854,0.1218,1.6936,174.5533,1.8072,5.1867,324.7456,12.7882,0.554,326.4544,12.0124,0.4328,536.9288,3.9681,1.1872,555.5803,9.2022,2.1736,626.2912,34.4209,5.4964,1939.8037,1181.631,103.1121,-11.43812678,1.673674,1.17467,174.592529
367,392,82.2245,0.1528,1.654,90.0037,0.2066,1.911,183.3457,1.3315,4.817,318.8284,13.0605,0.8023,359.2596,12.1789,0.4492,526.6827,4.1821,1.5768,548.4844,8.9575,2.2276,681.1075,29.2033,6.6348,1978.4054,1192.1637,90.5121,-11.68511471,1.643583,1.171227,173.244308
368,393,117.1897,0.0073,1.6503,122.4466,0.0492,1.4493,185.1208,1.3358,4.1373,343.113,11.8495,0.7663,356.4353,11.4756,0.6749,555.6354,9.0862,3.1584,574.8757,6.3948,0.7612,633.7649,34.6189,4.9391,1854.418,1083.7887,94.5539,-12.00476831,1.692926,1.185668,164.717743
369,395,126.5626,0.0104,1.6295,132.855,0.0236,0.9264,196.8805,1.8037,4.8652,334.0497,11.1069,1.0567,365.6554,11.0434,0.3887,519.9526,15.7019,6.3075,579.6471,11.1876,1.1825,612.9665,26.6395,2.3296,1833.1684,1015.752,101.5554,-10.33847825,1.728804,1.186818,164.256592
370,396,91.9242,0.0649,1.6412,104.6138,0.18,1.1836,184.4958,2.0874,3.5635,318.0532,11.539,1.2424,336.7337,12.552,0.9144,507.0411,8.1106,5.3127,541.7331,7.1291,3.5605,644.8176,26.4361,4.5907,1989.2907,1072.4866,81.7492,-7.869791163,1.671102,1.167782,172.883835
371,397,76.2618,0.1451,1.7278,104.1838,0.2116,1.2295,184.6829,2.2625,3.0251,318.5357,12.1154,2.2611,329.3043,10.8646,0.8091,505.8102,9.6309,7.9191,552.5234,11.9891,3.807,693.5083,19.8404,8.5343,1983.6199,1102.7461,73.6308,-4.356676428,1.635344,1.171143,175.924637
372,398,100.9771,0.1046,1.2666,128.0734,0.0748,0.8884,194.5329,3.2846,2.2402,311.0316,11.6112,1.3927,323.2865,11.2041,0.4463,534.495,8.4392,3.6203,552.8247,9.2051,4.7153,632.9646,28.2162,5.6717,1937.6941,1026.188,84.4488,-5.567645226,1.680049,1.174462,170.585556
373,399,118.978,0.0219,1.2813,143.7855,0.1444,0.7964,189.4014,2.7471,2.5321,306.2916,11.5473,0.4966,325.0162,12.3231,0.6212,494.9472,17.4184,4.614,557.637,6.7017,0.6873,595.1096,30.6004,3.7062,1890.0689,938.1892,106.677,-5.796184368,1.744771,1.177885,162.95015
374,400,120.3574,0.0021,1.3248,145.6903,0.1413,0.7963,193.5426,1.9937,3.4715,317.1838,9.8433,0.2793,336.0658,11.8637,0.3765,510.3499,14.6996,4.4659,568.9296,6.6308,1.019,607.4458,37.5342,5.417,1855.5696,955.2471,102.615,-7.831262049,1.734138,1.183186,160.994736
